treatment,plot_id,day_year,temp,resp,M_observed,M_missing,year,treatment_name,trenched,site
15,195,168,28.9,0.299498216765488,6.5,0,2022,low-thinning,False,Secanella
15,196,168,29.2,0.303198597655638,4.5,0,2022,low-thinning,True,Secanella
15,197,168,29.2,0.308680530936238,4.5,0,2022,low-thinning,True,Secanella
15,198,168,29.2,0.263673446673171,4.6,0,2022,low-thinning,True,Secanella
15,200,168,29.5,0.264537376590291,2.8,0,2022,low-thinning,True,Secanella
5,35,328,11.0,0.304576119806197,20.4,0,2022,control,False,Secanella
5,36,328,10.7,0.229826639971995,26.1,0,2022,control,True,Secanella
5,37,328,10.7,0.130851720341646,30.9,0,2022,control,True,Secanella
5,38,328,10.4,0.232260293037953,24.3,0,2022,control,True,Secanella
5,39,328,10.3,0.168818379894443,24.3,0,2022,control,True,Secanella
5,40,328,10.7,0.196986872342746,15.0,0,2022,control,False,Secanella
5,30,90,19.9,0.194652167778828,14.1,0,2023,control,False,Secanella
5,32,90,18.2,0.190021303662697,14.0,0,2023,control,False,Secanella
5,34,90,17.5,0.180104748603134,13.8,0,2023,control,False,Secanella
5,35,90,16.8,0.211509210738016,8.4,0,2023,control,False,Secanella
5,36,90,16.8,0.187456607969865,7.3,0,2023,control,True,Secanella
5,37,90,16.5,0.0926284490144314,6.5,0,2023,control,True,Secanella
5,38,90,15.8,0.206636011339493,22.3,0,2023,control,True,Secanella
5,39,90,15.4,0.14206910417585,22.6,0,2023,control,True,Secanella
5,40,90,17.5,0.18221693291807,13.4,0,2023,control,False,Secanella
5,42,90,17.2,0.151024547250889,11.9,0,2023,control,False,Secanella
5,43,90,17.0,0.286826755396083,8.5,0,2023,control,False,Secanella
5,45,90,16.5,0.205820697066071,11.2,0,2023,control,False,Secanella
5,47,90,16.2,0.156609259714703,16.8,0,2023,control,True,Secanella
5,48,90,15.8,0.190133355212779,16.8,0,2023,control,True,Secanella
5,49,90,15.7,0.213873978101363,17.4,0,2023,control,True,Secanella
5,50,90,15.5,0.13904018569429,17.1,0,2023,control,True,Secanella
5,51,90,17.5,0.132294705034028,12.7,0,2023,control,False,Secanella
5,52,90,17.0,0.162501467771222,13.9,0,2023,control,False,Secanella
5,53,90,16.5,0.222473349079778,13.7,0,2023,control,False,Secanella
5,55,90,16.2,0.145407475949553,16.8,0,2023,control,False,Secanella
5,56,90,16.2,0.169602835478124,18.1,0,2023,control,True,Secanella
5,57,90,15.8,0.182649615378611,18.2,0,2023,control,True,Secanella
5,58,90,15.2,0.147501273976976,18.1,0,2023,control,True,Secanella
5,59,90,14.9,0.126342302849194,18.0,0,2023,control,True,Secanella
2,60,90,18.6,0.251682542085688,8.2,0,2023,High-thinning,False,Secanella
2,61,90,17.9,0.178435584238584,6.0,0,2023,High-thinning,False,Secanella
2,62,90,17.2,0.131734106379092,6.0,0,2023,High-thinning,False,Secanella
2,63,90,16.7,0.170423610503863,9.6,0,2023,High-thinning,False,Secanella
2,64,90,16.2,0.179683432072655,10.2,0,2023,High-thinning,True,Secanella
2,66,90,15.8,0.178874388166113,8.7,0,2023,High-thinning,True,Secanella
2,67,90,15.7,0.165138217821635,6.9,0,2023,High-thinning,True,Secanella
2,68,90,15.7,0.211011816800576,4.4,0,2023,High-thinning,True,Secanella
2,69,90,15.7,0.206029737284152,8.7,0,2023,High-thinning,False,Secanella
2,70,90,16.0,0.281427559768768,2.4,0,2023,High-thinning,False,Secanella
2,71,90,16.7,0.160456553094606,7.0,0,2023,High-thinning,False,Secanella
2,72,90,16.7,0.192879175664807,9.8,0,2023,High-thinning,False,Secanella
2,73,90,16.7,0.203850765427603,18.6,0,2023,High-thinning,True,Secanella
2,74,90,16.5,0.246394761398927,18.7,0,2023,High-thinning,True,Secanella
2,75,90,16.5,0.208298956519112,18.9,0,2023,High-thinning,True,Secanella
2,77,90,16.8,0.199851108141183,16.8,0,2023,High-thinning,True,Secanella
2,78,90,18.2,0.124703444742838,7.6,0,2023,High-thinning,False,Secanella
2,79,90,19.1,0.183509987571892,9.7,0,2023,High-thinning,False,Secanella
2,80,90,19.9,0.534882227713582,11.1,0,2023,High-thinning,False,Secanella
2,81,90,19.7,0.148435757900316,6.5,0,2023,High-thinning,False,Secanella
2,82,90,19.7,0.0878287550324057,13.8,0,2023,High-thinning,True,Secanella
2,83,90,19.5,0.0894705409842993,10.9,0,2023,High-thinning,True,Secanella
2,84,90,19.3,0.0738246408970475,7.6,0,2023,High-thinning,True,Secanella
2,85,90,19.7,0.13575454854962,11.9,0,2023,High-thinning,True,Secanella
13,86,90,19.9,0.126037631034436,6.9,0,2023,high-thinning + prescribed burning,False,Secanella
13,88,90,19.3,0.114598891562486,11.5,0,2023,high-thinning + prescribed burning,False,Secanella
13,89,90,20.1,0.201297791244298,7.8,0,2023,high-thinning + prescribed burning,False,Secanella
13,90,90,20.1,0.17615378030342,8.2,0,2023,high-thinning + prescribed burning,False,Secanella
13,91,90,19.9,0.0902865626503162,13.9,0,2023,high-thinning + prescribed burning,True,Secanella
13,92,90,20.1,0.119077462975066,13.8,0,2023,high-thinning + prescribed burning,True,Secanella
13,93,90,20.1,0.109931843341132,10.1,0,2023,high-thinning + prescribed burning,True,Secanella
13,94,90,19.9,0.112247009921928,10.1,0,2023,high-thinning + prescribed burning,True,Secanella
13,95,90,20.5,0.177749188413553,10.2,0,2023,high-thinning + prescribed burning,False,Secanella
13,96,90,19.7,0.229844166457748,12.0,0,2023,high-thinning + prescribed burning,False,Secanella
13,97,90,20.1,0.159390113600194,10.0,0,2023,high-thinning + prescribed burning,False,Secanella
13,99,90,19.7,0.155637008228101,16.1,0,2023,high-thinning + prescribed burning,False,Secanella
13,100,90,19.9,0.147795353184728,6.5,0,2023,high-thinning + prescribed burning,True,Secanella
13,101,90,19.9,0.118220117859911,6.7,0,2023,high-thinning + prescribed burning,True,Secanella
13,102,90,19.3,0.13032080502018,19.8,0,2023,high-thinning + prescribed burning,True,Secanella
13,103,90,19.1,0.135687463598802,20.3,0,2023,high-thinning + prescribed burning,True,Secanella
13,104,90,20.7,0.168033889364658,12.1,0,2023,high-thinning + prescribed burning,False,Secanella
13,105,90,20.7,0.176998187790786,11.8,0,2023,high-thinning + prescribed burning,False,Secanella
13,106,90,20.9,0.189074971678864,9.1,0,2023,high-thinning + prescribed burning,False,Secanella
13,107,90,20.5,0.141510520061856,11.4,0,2023,high-thinning + prescribed burning,False,Secanella
13,108,90,20.1,0.10847911506011,15.5,0,2023,high-thinning + prescribed burning,True,Secanella
13,110,90,19.9,0.142487454320572,17.6,0,2023,high-thinning + prescribed burning,True,Secanella
13,111,90,20.1,0.106456073163083,14.6,0,2023,high-thinning + prescribed burning,True,Secanella
13,112,90,20.1,0.137456976627516,15.0,0,2023,high-thinning + prescribed burning,True,Secanella
16,113,90,21.7,0.220635948288892,9.7,0,2023,low-thinning + prescribed burning,False,Secanella
16,114,90,20.7,0.103652959868158,16.2,0,2023,low-thinning + prescribed burning,False,Secanella
16,115,90,20.3,0.212318994493927,9.2,0,2023,low-thinning + prescribed burning,False,Secanella
16,116,90,20.3,0.176168080079041,8.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,117,90,20.1,0.137300339121997,15.9,0,2023,low-thinning + prescribed burning,True,Secanella
16,118,90,19.7,0.115494015009595,16.1,0,2023,low-thinning + prescribed burning,True,Secanella
16,119,90,19.1,0.115280191851175,15.4,0,2023,low-thinning + prescribed burning,True,Secanella
16,152,90,18.6,0.124770755744362,15.4,0,2023,low-thinning + prescribed burning,True,Secanella
16,153,90,19.5,0.165706889346861,6.9,0,2023,low-thinning + prescribed burning,False,Secanella
16,154,90,19.7,0.207958720083134,6.9,0,2023,low-thinning + prescribed burning,False,Secanella
16,155,90,19.5,0.163660307937522,5.7,0,2023,low-thinning + prescribed burning,False,Secanella
16,156,90,19.7,0.296381327954399,9.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,157,90,19.7,0.174435469698885,5.4,0,2023,low-thinning + prescribed burning,True,Secanella
16,158,90,19.7,0.151809977666761,14.8,0,2023,low-thinning + prescribed burning,True,Secanella
16,159,90,19.5,0.144050578401357,11.6,0,2023,low-thinning + prescribed burning,True,Secanella
16,160,90,19.7,0.128282230833458,11.7,0,2023,low-thinning + prescribed burning,True,Secanella
16,161,90,20.1,0.193104051504406,12.2,0,2023,low-thinning + prescribed burning,False,Secanella
16,163,90,19.9,0.170409574318743,8.8,0,2023,low-thinning + prescribed burning,False,Secanella
16,164,90,19.9,0.246340584773912,10.2,0,2023,low-thinning + prescribed burning,False,Secanella
16,166,90,20.9,0.218883447389814,6.3,0,2023,low-thinning + prescribed burning,False,Secanella
16,168,90,20.9,0.222013164328483,9.5,0,2023,low-thinning + prescribed burning,True,Secanella
16,169,90,20.5,0.147404602116728,13.5,0,2023,low-thinning + prescribed burning,True,Secanella
16,170,90,20.5,0.163468042292074,12.5,0,2023,low-thinning + prescribed burning,True,Secanella
16,171,90,20.7,0.191753553458361,12.6,0,2023,low-thinning + prescribed burning,True,Secanella
15,172,90,20.5,0.160286676096317,10.2,0,2023,low-thinning,False,Secanella
15,173,90,20.1,0.138953686812702,11.8,0,2023,low-thinning,False,Secanella
15,174,90,20.1,0.188106609823843,7.6,0,2023,low-thinning,False,Secanella
15,176,90,19.7,0.144841800853931,11.7,0,2023,low-thinning,False,Secanella
15,177,90,19.3,0.159846987413733,12.6,0,2023,low-thinning,True,Secanella
15,178,90,19.3,0.20183544892012,10.3,0,2023,low-thinning,True,Secanella
15,179,90,19.7,0.170827236188256,7.1,0,2023,low-thinning,True,Secanella
15,180,90,20.1,0.179973411475921,10.5,0,2023,low-thinning,True,Secanella
15,181,90,20.3,0.21302971475677,8.2,0,2023,low-thinning,False,Secanella
15,182,90,20.1,0.175165685952088,10.6,0,2023,low-thinning,False,Secanella
15,183,90,21.1,0.170398181888009,8.9,0,2023,low-thinning,False,Secanella
15,184,90,20.9,0.113574960653386,10.7,0,2023,low-thinning,False,Secanella
15,185,90,20.9,0.152935694955402,6.1,0,2023,low-thinning,True,Secanella
15,187,90,20.3,0.144890056296839,11.3,0,2023,low-thinning,True,Secanella
15,188,90,20.5,0.152353580357492,7.3,0,2023,low-thinning,True,Secanella
15,190,90,20.3,0.140280453296156,10.4,0,2023,low-thinning,True,Secanella
15,192,90,20.5,0.152311815003651,12.0,0,2023,low-thinning,False,Secanella
15,193,90,20.7,0.102960355276268,8.9,0,2023,low-thinning,False,Secanella
15,194,90,20.1,0.165447536883716,13.4,0,2023,low-thinning,False,Secanella
15,195,90,19.5,0.259914854606413,6.8,0,2023,low-thinning,False,Secanella
15,196,90,18.9,0.192607785963981,21.9,0,2023,low-thinning,True,Secanella
15,197,90,18.8,0.179879046530226,14.5,0,2023,low-thinning,True,Secanella
15,198,90,18.6,0.174405752491566,19.0,0,2023,low-thinning,True,Secanella
15,200,90,18.6,0.167737697630557,14.8,0,2023,low-thinning,True,Secanella
5,30,115,20.1,0.190113439064218,8.8,0,2023,control,False,Secanella
5,32,115,19.9,0.20634363146763,8.5,0,2023,control,False,Secanella
5,34,115,19.7,0.16930316822403,8.7,0,2023,control,False,Secanella
5,35,115,19.7,0.256191305731051,8.8,0,2023,control,False,Secanella
5,36,115,19.5,0.219768684703208,12.5,0,2023,control,True,Secanella
5,37,115,19.3,0.108667630515703,9.2,0,2023,control,True,Secanella
5,38,115,19.1,0.260086908693535,14.5,0,2023,control,True,Secanella
5,39,115,18.9,0.207036948722915,14.2,0,2023,control,True,Secanella
5,40,115,20.3,0.170464120626912,9.3,0,2023,control,False,Secanella
5,42,115,20.3,0.170609927479109,9.4,0,2023,control,False,Secanella
5,43,115,20.1,0.276119932089747,7.1,0,2023,control,False,Secanella
5,45,115,19.7,0.212259085255597,7.1,0,2023,control,False,Secanella
5,47,115,20.1,0.193794268708887,12.7,0,2023,control,True,Secanella
5,48,115,20.1,0.17773696425533,12.8,0,2023,control,True,Secanella
5,49,115,20.1,0.248455965386549,10.6,0,2023,control,True,Secanella
5,50,115,20.1,0.187674665955681,11.6,0,2023,control,True,Secanella
5,51,115,22.6,0.158033856551996,4.4,0,2023,control,False,Secanella
5,52,115,21.3,0.174043091910288,10.3,0,2023,control,False,Secanella
5,53,115,20.5,0.249376290815805,12.8,0,2023,control,False,Secanella
5,55,115,20.1,0.145425432850062,11.3,0,2023,control,False,Secanella
5,56,115,19.9,0.173228535286555,16.3,0,2023,control,True,Secanella
5,57,115,19.7,0.193773571989599,16.3,0,2023,control,True,Secanella
5,58,115,19.3,0.165114167663398,12.1,0,2023,control,True,Secanella
5,59,115,19.1,0.150594064305938,11.4,0,2023,control,True,Secanella
2,60,115,22.6,0.183434837742602,4.7,0,2023,High-thinning,False,Secanella
2,61,115,22.6,0.158564804642046,5.8,0,2023,High-thinning,False,Secanella
2,62,115,22.1,0.132400043823266,8.3,0,2023,High-thinning,False,Secanella
2,63,115,21.7,0.17515617397067,7.1,0,2023,High-thinning,False,Secanella
2,64,115,21.7,0.153928290446644,4.6,0,2023,High-thinning,True,Secanella
2,66,115,21.7,0.132156660594094,6.0,0,2023,High-thinning,True,Secanella
2,67,115,21.9,0.145922083801902,3.6,0,2023,High-thinning,True,Secanella
2,68,115,22.1,0.171605390484407,3.2,0,2023,High-thinning,True,Secanella
2,69,115,23.7,0.162194924523299,7.3,0,2023,High-thinning,False,Secanella
2,70,115,23.9,0.242904740938647,2.0,0,2023,High-thinning,False,Secanella
2,71,115,23.7,0.178517363370694,4.4,0,2023,High-thinning,False,Secanella
2,72,115,23.5,0.201796245884847,6.1,0,2023,High-thinning,False,Secanella
2,73,115,23.3,0.209300770789123,8.3,0,2023,High-thinning,True,Secanella
2,74,115,22.8,0.249799046720743,8.5,0,2023,High-thinning,True,Secanella
2,75,115,22.6,0.236779508903791,8.9,0,2023,High-thinning,True,Secanella
2,77,115,22.4,0.217813170401191,9.0,0,2023,High-thinning,True,Secanella
2,78,115,23.9,0.123907336574236,5.6,0,2023,High-thinning,False,Secanella
2,79,115,24.4,0.148614681853246,0.7,0,2023,High-thinning,False,Secanella
2,80,115,25.4,0.262095394199147,3.3,0,2023,High-thinning,False,Secanella
2,81,115,26.7,0.187733866132852,4.7,0,2023,High-thinning,False,Secanella
2,82,115,26.4,0.116446366728234,6.8,0,2023,High-thinning,True,Secanella
2,83,115,25.9,0.129148702846983,6.5,0,2023,High-thinning,True,Secanella
2,84,115,25.9,0.11314209633832,5.2,0,2023,High-thinning,True,Secanella
2,85,115,25.6,0.184768102156627,4.9,0,2023,High-thinning,True,Secanella
13,86,115,24.7,0.114157896203094,6.3,0,2023,high-thinning + prescribed burning,False,Secanella
13,88,115,24.4,0.12130317927789,7.3,0,2023,high-thinning + prescribed burning,False,Secanella
13,89,115,23.3,0.167505551976666,7.4,0,2023,high-thinning + prescribed burning,False,Secanella
13,90,115,22.6,0.166608998482142,6.7,0,2023,high-thinning + prescribed burning,False,Secanella
13,91,115,22.4,0.102974633886419,9.6,0,2023,high-thinning + prescribed burning,True,Secanella
13,92,115,22.1,0.128550938756329,9.6,0,2023,high-thinning + prescribed burning,True,Secanella
13,93,115,21.9,0.102373293045949,8.8,0,2023,high-thinning + prescribed burning,True,Secanella
13,94,115,21.7,0.116301176549836,8.7,0,2023,high-thinning + prescribed burning,True,Secanella
13,95,115,30.4,0.22239264112672,5.6,0,2023,high-thinning + prescribed burning,False,Secanella
13,96,115,29.5,0.187794400430443,9.0,0,2023,high-thinning + prescribed burning,False,Secanella
13,97,115,28.3,0.129166764810151,7.4,0,2023,high-thinning + prescribed burning,False,Secanella
13,99,115,27.5,0.209579790600944,9.3,0,2023,high-thinning + prescribed burning,False,Secanella
13,100,115,26.9,0.186107617126763,7.3,0,2023,high-thinning + prescribed burning,True,Secanella
13,101,115,26.4,0.1348612506995,7.5,0,2023,high-thinning + prescribed burning,True,Secanella
13,102,115,25.6,0.193686454010757,12.9,0,2023,high-thinning + prescribed burning,True,Secanella
13,103,115,25.1,0.168681575865443,13.2,0,2023,high-thinning + prescribed burning,True,Secanella
13,104,115,22.6,0.200267308231727,8.6,0,2023,high-thinning + prescribed burning,False,Secanella
13,105,115,22.6,0.238544688123711,6.5,0,2023,high-thinning + prescribed burning,False,Secanella
13,106,115,22.8,0.17257870759855,7.6,0,2023,high-thinning + prescribed burning,False,Secanella
13,107,115,22.8,0.190575907437225,8.8,0,2023,high-thinning + prescribed burning,False,Secanella
13,108,115,23.0,0.200306253062879,13.1,0,2023,high-thinning + prescribed burning,True,Secanella
13,110,115,23.3,0.186910348918219,9.6,0,2023,high-thinning + prescribed burning,True,Secanella
13,111,115,23.5,0.189917642114351,9.6,0,2023,high-thinning + prescribed burning,True,Secanella
13,112,115,23.5,0.190349395692966,9.2,0,2023,high-thinning + prescribed burning,True,Secanella
16,113,115,24.7,0.20823968646121,5.0,0,2023,low-thinning + prescribed burning,False,Secanella
16,114,115,24.2,0.159871761840241,8.2,0,2023,low-thinning + prescribed burning,False,Secanella
16,115,115,23.5,0.191720090964591,6.2,0,2023,low-thinning + prescribed burning,False,Secanella
16,116,115,22.8,0.200582451460991,4.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,117,115,22.8,0.167590083666725,10.5,0,2023,low-thinning + prescribed burning,True,Secanella
16,118,115,22.8,0.156281822389851,10.7,0,2023,low-thinning + prescribed burning,True,Secanella
16,119,115,22.1,0.163002590343025,13.4,0,2023,low-thinning + prescribed burning,True,Secanella
16,152,115,21.7,0.153355862558616,12.9,0,2023,low-thinning + prescribed burning,True,Secanella
16,153,115,22.4,0.164203875892007,8.1,0,2023,low-thinning + prescribed burning,False,Secanella
16,154,115,22.4,0.21292736707066,5.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,155,115,22.6,0.154754797671655,4.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,156,115,22.1,0.228472523351209,3.7,0,2023,low-thinning + prescribed burning,False,Secanella
16,157,115,22.6,0.22674812570919,6.2,0,2023,low-thinning + prescribed burning,True,Secanella
16,158,115,22.8,0.178941777585598,7.2,0,2023,low-thinning + prescribed burning,True,Secanella
16,159,115,23.3,0.190874081098206,5.5,0,2023,low-thinning + prescribed burning,True,Secanella
16,160,115,23.5,0.167824529300828,7.6,0,2023,low-thinning + prescribed burning,True,Secanella
16,161,115,21.1,0.239743063955908,10.6,0,2023,low-thinning + prescribed burning,False,Secanella
16,163,115,21.1,0.172192789194094,5.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,164,115,20.9,0.19930194684751,5.9,0,2023,low-thinning + prescribed burning,False,Secanella
16,166,115,20.9,0.205151097536623,4.3,0,2023,low-thinning + prescribed burning,False,Secanella
16,168,115,20.9,0.265738317248009,5.2,0,2023,low-thinning + prescribed burning,True,Secanella
16,169,115,21.1,0.161859156183082,7.2,0,2023,low-thinning + prescribed burning,True,Secanella
16,170,115,21.9,0.193443301729722,5.3,0,2023,low-thinning + prescribed burning,True,Secanella
16,171,115,22.4,0.186732510750035,4.8,0,2023,low-thinning + prescribed burning,True,Secanella
15,172,115,18.9,0.188566617040476,6.5,0,2023,low-thinning,False,Secanella
15,173,115,19.1,0.248128829940878,5.7,0,2023,low-thinning,False,Secanella
15,174,115,19.3,0.18487449453227,7.2,0,2023,low-thinning,False,Secanella
15,176,115,19.3,0.157977509126205,7.5,0,2023,low-thinning,False,Secanella
15,177,115,19.7,0.214290919841051,5.6,0,2023,low-thinning,True,Secanella
15,178,115,20.1,0.223697154364919,3.2,0,2023,low-thinning,True,Secanella
15,179,115,20.1,0.328381301895503,6.0,0,2023,low-thinning,True,Secanella
15,180,115,20.1,0.219437795708929,6.0,0,2023,low-thinning,True,Secanella
15,181,115,20.3,0.200090699821034,6.0,0,2023,low-thinning,False,Secanella
15,182,115,20.1,0.150039458244378,7.6,0,2023,low-thinning,False,Secanella
15,183,115,19.7,0.126235459464121,4.7,0,2023,low-thinning,False,Secanella
15,184,115,19.7,0.127552313966494,6.1,0,2023,low-thinning,False,Secanella
15,185,115,19.5,0.156115529253625,7.3,0,2023,low-thinning,True,Secanella
15,187,115,19.3,0.167545567808138,7.6,0,2023,low-thinning,True,Secanella
15,188,115,18.9,0.159913859769664,6.0,0,2023,low-thinning,True,Secanella
15,190,115,18.6,0.157452509188473,5.3,0,2023,low-thinning,True,Secanella
15,192,115,19.5,0.131611189288108,7.1,0,2023,low-thinning,False,Secanella
15,193,115,19.5,0.145177503476694,5.2,0,2023,low-thinning,False,Secanella
15,194,115,18.9,0.170917435743745,8.8,0,2023,low-thinning,False,Secanella
15,195,115,19.1,0.273225007326454,8.9,0,2023,low-thinning,False,Secanella
15,196,115,19.1,0.188868300640304,11.9,0,2023,low-thinning,True,Secanella
15,197,115,19.7,0.180972735612399,4.4,0,2023,low-thinning,True,Secanella
15,198,115,19.7,0.17949867206198,14.9,0,2023,low-thinning,True,Secanella
15,200,115,19.7,0.187122121016195,14.6,0,2023,low-thinning,True,Secanella
5,30,130,21.7,0.229607109021707,9.1,0,2023,control,False,Secanella
5,32,130,21.3,0.284882403781395,7.9,0,2023,control,False,Secanella
5,34,130,20.9,0.201014561748722,5.4,0,2023,control,False,Secanella
5,35,130,20.7,0.282649831395321,9.1,0,2023,control,False,Secanella
5,36,130,20.9,0.303322009291351,11.3,0,2023,control,True,Secanella
5,37,130,20.9,0.117982688334502,11.7,0,2023,control,True,Secanella
5,38,130,20.5,0.288126926060648,12.0,0,2023,control,True,Secanella
5,39,130,20.3,0.190751535206641,12.2,0,2023,control,True,Secanella
5,40,130,20.7,0.181500128803216,7.4,0,2023,control,False,Secanella
5,42,130,20.3,0.150070666405321,9.4,0,2023,control,False,Secanella
5,43,130,19.7,0.280580888898688,9.3,0,2023,control,False,Secanella
5,45,130,19.3,0.199155331430341,6.0,0,2023,control,False,Secanella
5,47,130,19.3,0.241079038583274,7.5,0,2023,control,True,Secanella
5,48,130,19.3,0.204112492793048,7.5,0,2023,control,True,Secanella
5,49,130,19.1,0.270792281787152,6.1,0,2023,control,True,Secanella
5,50,130,18.9,0.200066597721662,5.8,0,2023,control,True,Secanella
5,51,130,22.4,0.228052481740122,7.1,0,2023,control,False,Secanella
5,52,130,21.7,0.231060588033437,9.7,0,2023,control,False,Secanella
5,53,130,21.7,0.274392933652487,9.4,0,2023,control,False,Secanella
5,55,130,21.9,0.237246731089316,10.5,0,2023,control,False,Secanella
5,56,130,21.9,0.21368761003024,8.8,0,2023,control,True,Secanella
5,57,130,21.5,0.239419492810514,13.4,0,2023,control,True,Secanella
5,58,130,21.3,0.206053933332262,10.1,0,2023,control,True,Secanella
5,59,130,21.3,0.201470822503634,9.6,0,2023,control,True,Secanella
2,60,130,17.5,0.0898390327450079,4.1,0,2023,High-thinning,False,Secanella
2,61,130,16.8,0.246641744491152,5.5,0,2023,High-thinning,False,Secanella
2,62,130,16.3,0.185494571880591,7.2,0,2023,High-thinning,False,Secanella
2,63,130,15.8,0.21741516099505,5.8,0,2023,High-thinning,False,Secanella
2,64,130,15.7,0.0633150515615234,5.0,0,2023,High-thinning,True,Secanella
2,66,130,15.5,0.20465992335298,5.8,0,2023,High-thinning,True,Secanella
2,67,130,15.2,0.183159905705051,4.1,0,2023,High-thinning,True,Secanella
2,68,130,15.2,0.216094156825505,3.5,0,2023,High-thinning,True,Secanella
2,69,130,15.4,0.21815186897372,8.2,0,2023,High-thinning,False,Secanella
2,70,130,15.8,0.266029314418497,4.6,0,2023,High-thinning,False,Secanella
2,71,130,15.4,0.220806721167841,5.2,0,2023,High-thinning,False,Secanella
2,72,130,15.8,0.229073215699642,8.0,0,2023,High-thinning,False,Secanella
2,73,130,15.8,0.251413598319012,8.0,0,2023,High-thinning,True,Secanella
2,74,130,15.8,0.276890683909471,7.5,0,2023,High-thinning,True,Secanella
2,75,130,15.8,0.279610818922258,7.7,0,2023,High-thinning,True,Secanella
2,77,130,15.8,0.25045633128007,6.3,0,2023,High-thinning,True,Secanella
2,78,130,16.3,0.147632657561072,5.9,0,2023,High-thinning,False,Secanella
2,79,130,16.5,0.164002304522685,4.1,0,2023,High-thinning,False,Secanella
2,80,130,16.8,0.226570409264525,7.1,0,2023,High-thinning,False,Secanella
2,81,130,17.7,0.243269958151771,5.7,0,2023,High-thinning,False,Secanella
2,82,130,17.9,0.188200402831283,5.1,0,2023,High-thinning,True,Secanella
2,83,130,18.0,0.162664477239038,5.0,0,2023,High-thinning,True,Secanella
2,84,130,18.0,0.152186016783166,5.3,0,2023,High-thinning,True,Secanella
2,85,130,18.4,0.236603537163027,5.1,0,2023,High-thinning,True,Secanella
13,86,130,18.6,0.167909660824729,8.4,0,2023,high-thinning + prescribed burning,False,Secanella
13,88,130,18.4,0.15263036867736,4.6,0,2023,high-thinning + prescribed burning,False,Secanella
13,89,130,17.9,0.196528567416215,6.9,0,2023,high-thinning + prescribed burning,False,Secanella
13,90,130,17.5,0.215514446197165,7.7,0,2023,high-thinning + prescribed burning,False,Secanella
13,91,130,18.4,0.195643869623787,8.0,0,2023,high-thinning + prescribed burning,True,Secanella
13,92,130,19.3,0.296274549473899,8.1,0,2023,high-thinning + prescribed burning,True,Secanella
13,93,130,19.7,0.235206857214539,9.7,0,2023,high-thinning + prescribed burning,True,Secanella
13,94,130,20.1,0.219628617280474,9.5,0,2023,high-thinning + prescribed burning,True,Secanella
13,95,130,19.9,0.293050653210241,8.7,0,2023,high-thinning + prescribed burning,False,Secanella
13,96,130,19.7,0.213569933872932,6.5,0,2023,high-thinning + prescribed burning,False,Secanella
13,97,130,20.5,0.257960108608978,7.0,0,2023,high-thinning + prescribed burning,False,Secanella
13,99,130,20.3,0.181128131244264,8.7,0,2023,high-thinning + prescribed burning,False,Secanella
13,100,130,20.3,0.271868965326914,7.4,0,2023,high-thinning + prescribed burning,True,Secanella
13,101,130,20.3,0.188115405120684,7.2,0,2023,high-thinning + prescribed burning,True,Secanella
13,102,130,20.1,0.274388563246908,7.2,0,2023,high-thinning + prescribed burning,True,Secanella
13,103,130,20.1,0.232216963145293,7.8,0,2023,high-thinning + prescribed burning,True,Secanella
13,104,130,23.9,0.264540978498925,6.8,0,2023,high-thinning + prescribed burning,False,Secanella
13,105,130,24.2,0.329848464206565,4.4,0,2023,high-thinning + prescribed burning,False,Secanella
13,106,130,23.3,0.161572689614028,5.6,0,2023,high-thinning + prescribed burning,False,Secanella
13,107,130,23.0,0.286537354643717,5.9,0,2023,high-thinning + prescribed burning,False,Secanella
13,108,130,22.4,0.156181990631836,9.9,0,2023,high-thinning + prescribed burning,True,Secanella
13,110,130,21.3,0.244470678546841,10.0,0,2023,high-thinning + prescribed burning,True,Secanella
13,111,130,20.9,0.158231587905534,11.3,0,2023,high-thinning + prescribed burning,True,Secanella
13,112,130,20.7,0.225004781903953,11.2,0,2023,high-thinning + prescribed burning,True,Secanella
16,113,130,23.7,0.254657248429839,7.4,0,2023,low-thinning + prescribed burning,False,Secanella
16,114,130,23.3,0.121017943495677,9.0,0,2023,low-thinning + prescribed burning,False,Secanella
16,115,130,22.6,0.199215740325436,6.5,0,2023,low-thinning + prescribed burning,False,Secanella
16,116,130,22.4,0.173520394423088,7.6,0,2023,low-thinning + prescribed burning,False,Secanella
16,117,130,22.4,0.189675122807268,7.1,0,2023,low-thinning + prescribed burning,True,Secanella
16,118,130,22.4,0.174362014995488,7.4,0,2023,low-thinning + prescribed burning,True,Secanella
16,119,130,22.1,0.137934163781488,7.9,0,2023,low-thinning + prescribed burning,True,Secanella
16,152,130,21.9,0.159685054895798,7.8,0,2023,low-thinning + prescribed burning,True,Secanella
16,153,130,23.5,0.175481982460084,6.7,0,2023,low-thinning + prescribed burning,False,Secanella
16,154,130,23.7,0.26491205895498,4.3,0,2023,low-thinning + prescribed burning,False,Secanella
